ALLKE,ALLIE,TIME
3.369140625,2180.0,0.1341991126537323
3.369140625,2182.0,0.1342519372701645
3.369140625,2182.0,0.13430476188659668
3.369140625,2184.0,0.13435758650302887
3.369140625,2184.0,0.13441041111946106
3.369140625,2186.0,0.13446323573589325
3.369140625,2186.0,0.13451606035232544
3.369140625,2188.0,0.13456888496875763
3.369140625,2188.0,0.13462170958518982
3.369140625,2190.0,0.134674534201622
3.369140625,2190.0,0.1347273588180542
3.37109375,2192.0,0.1347801834344864
3.37109375,2192.0,0.13483300805091858
3.37109375,2194.0,0.13488583266735077
3.373046875,2194.0,0.13493865728378296
3.373046875,2196.0,0.13499148190021515
3.373046875,2196.0,0.13504430651664734
3.375,2198.0,0.13509713113307953
3.375,2198.0,0.13514995574951172
3.376953125,2200.0,0.1352027803659439
3.376953125,2200.0,0.1352556049823761
3.37890625,2202.0,0.1353084295988083
3.37890625,2202.0,0.13536125421524048
3.380859375,2204.0,0.13541407883167267
3.3828125,2204.0,0.13546690344810486
3.3828125,2206.0,0.13551972806453705
3.384765625,2206.0,0.13557255268096924
3.38671875,2208.0,0.13562537729740143
3.388671875,2208.0,0.13567820191383362
3.390625,2210.0,0.1357310265302658
3.392578125,2210.0,0.135783851146698
3.39453125,2212.0,0.1358366757631302
3.39453125,2212.0,0.13588950037956238
3.396484375,2214.0,0.13594232499599457
3.3984375,2214.0,0.13599514961242676
3.400390625,2216.0,0.13604797422885895
3.40234375,2216.0,0.13610079884529114
3.404296875,2218.0,0.13615362346172333
3.40625,2218.0,0.13620644807815552
3.408203125,2220.0,0.1362592726945877
3.408203125,2220.0,0.1363120973110199
3.41015625,2222.0,0.1363649219274521
3.412109375,2222.0,0.13641774654388428
3.412109375,2224.0,0.13647057116031647
3.4140625,2224.0,0.13652339577674866
3.416015625,2226.0,0.13657622039318085
3.41796875,2228.0,0.13662904500961304
3.419921875,2228.0,0.13668186962604523
3.421875,2230.0,0.13673469424247742
3.423828125,2230.0,0.1367875188589096
3.423828125,2232.0,0.1368403434753418
3.42578125,2232.0,0.136893168091774
3.427734375,2234.0,0.13694599270820618
3.4296875,2234.0,0.13699881732463837
3.431640625,2236.0,0.13705164194107056
3.43359375,2236.0,0.13710446655750275
3.435546875,2238.0,0.13715729117393494
3.435546875,2238.0,0.13721011579036713
3.4375,2240.0,0.13726294040679932
3.439453125,2240.0,0.1373157650232315
3.44140625,2242.0,0.1373685896396637
3.44140625,2242.0,0.1374214142560959
3.443359375,2244.0,0.13747423887252808
3.4453125,2244.0,0.13752706348896027
3.4453125,2246.0,0.13757988810539246
3.447265625,2246.0,0.13763271272182465
3.44921875,2248.0,0.13768553733825684
3.44921875,2248.0,0.13773836195468903
3.451171875,2250.0,0.13779118657112122
3.453125,2250.0,0.1378440111875534
3.455078125,2252.0,0.1378968358039856
3.455078125,2252.0,0.13794966042041779
3.45703125,2254.0,0.13800248503684998
3.458984375,2254.0,0.13805530965328217
3.4609375,2256.0,0.13810813426971436
3.4609375,2256.0,0.13816095888614655
3.462890625,2258.0,0.13821378350257874
3.46484375,2258.0,0.13826660811901093
3.46484375,2260.0,0.13831943273544312
3.466796875,2260.0,0.1383722573518753
3.46875,2262.0,0.1384250819683075
3.46875,2262.0,0.13847790658473969
3.470703125,2264.0,0.13853073120117188
3.47265625,2264.0,0.13858355581760406
3.47265625,2266.0,0.13863638043403625
3.474609375,2266.0,0.13868920505046844
3.4765625,2268.0,0.13874202966690063
3.4765625,2268.0,0.13879485428333282
3.478515625,2270.0,0.13884767889976501
3.48046875,2270.0,0.1389005035161972
3.482421875,2272.0,0.1389533281326294
3.482421875,2272.0,0.13900615274906158
3.484375,2274.0,0.13905897736549377
3.486328125,2276.0,0.13911180198192596
3.48828125,2276.0,0.13916462659835815
3.490234375,2278.0,0.13921745121479034
3.490234375,2278.0,0.13927027583122253
3.4921875,2280.0,0.13932310044765472
3.494140625,2280.0,0.13937592506408691
3.49609375,2282.0,0.1394287496805191
3.49609375,2282.0,0.1394815742969513
3.498046875,2284.0,0.13953439891338348
3.5,2284.0,0.13958722352981567
3.501953125,2286.0,0.13964004814624786
3.501953125,2286.0,0.13969287276268005
3.50390625,2288.0,0.13974569737911224
3.505859375,2288.0,0.13979852199554443
3.5078125,2290.0,0.13985134661197662
3.5078125,2290.0,0.1399041712284088
3.509765625,2292.0,0.139956995844841
3.51171875,2292.0,0.1400098204612732
3.513671875,2294.0,0.14006264507770538
3.515625,2294.0,0.14011546969413757
3.517578125,2296.0,0.14016829431056976
3.51953125,2296.0,0.14022111892700195
3.521484375,2298.0,0.14027394354343414
3.5234375,2298.0,0.14032676815986633
3.5234375,2300.0,0.14037959277629852
3.525390625,2300.0,0.1404324173927307
3.52734375,2302.0,0.1404852420091629
3.529296875,2302.0,0.1405380666255951
3.53125,2304.0,0.14059089124202728
3.533203125,2304.0,0.14064371585845947
3.53515625,2306.0,0.14069654047489166
3.537109375,2306.0,0.14074936509132385
3.5390625,2308.0,0.14080218970775604
3.541015625,2308.0,0.14085501432418823
3.54296875,2310.0,0.14090783894062042
3.544921875,2310.0,0.1409606635570526
3.546875,2312.0,0.1410134881734848
3.548828125,2312.0,0.141066312789917
3.552734375,2314.0,0.14111913740634918
3.5546875,2314.0,0.14117196202278137
3.556640625,2316.0,0.14122478663921356
3.55859375,2318.0,0.14127761125564575
3.560546875,2318.0,0.14133043587207794
3.5625,2320.0,0.14138326048851013
3.56640625,2320.0,0.14143608510494232
3.568359375,2322.0,0.1414889097213745
3.5703125,2322.0,0.1415417343378067
3.57421875,2324.0,0.1415945589542389
3.576171875,2324.0,0.14164738357067108
3.578125,2326.0,0.14170020818710327
3.58203125,2326.0,0.14175303280353546
3.583984375,2328.0,0.14180585741996765
3.587890625,2328.0,0.14185868203639984
3.58984375,2330.0,0.14191150665283203
3.591796875,2330.0,0.14196433126926422
3.595703125,2332.0,0.1420171558856964
3.59765625,2332.0,0.1420699805021286
3.6015625,2334.0,0.1421228051185608
3.603515625,2334.0,0.14217562973499298
3.607421875,2336.0,0.14222845435142517
3.611328125,2336.0,0.14228127896785736
3.61328125,2338.0,0.14233410358428955
3.6171875,2338.0,0.14238692820072174
3.619140625,2340.0,0.14243975281715393
3.623046875,2340.0,0.14249257743358612
3.626953125,2342.0,0.1425454020500183
3.630859375,2342.0,0.1425982266664505
3.6328125,2344.0,0.1426510512828827
3.63671875,2344.0,0.14270387589931488
3.640625,2346.0,0.14275670051574707
3.64453125,2346.0,0.14280952513217926
3.646484375,2348.0,0.14286234974861145
3.650390625,2348.0,0.14291517436504364
3.654296875,2350.0,0.14296799898147583
3.658203125,2350.0,0.14302082359790802
3.662109375,2352.0,0.1430736482143402
3.666015625,2352.0,0.1431264728307724
3.66796875,2354.0,0.1431792974472046
3.671875,2356.0,0.14323212206363678
3.67578125,2356.0,0.14328494668006897
3.6796875,2358.0,0.14333777129650116
3.68359375,2358.0,0.14339059591293335
3.6875,2360.0,0.14344342052936554
3.689453125,2360.0,0.14349624514579773
3.693359375,2362.0,0.14354906976222992
3.697265625,2362.0,0.1436018943786621
3.701171875,2364.0,0.1436547189950943
3.705078125,2364.0,0.1437075436115265
3.70703125,2366.0,0.14376036822795868
3.7109375,2366.0,0.14381319284439087
3.71484375,2368.0,0.14386601746082306
3.71875,2368.0,0.14391884207725525
3.720703125,2370.0,0.14397166669368744
3.724609375,2370.0,0.14402449131011963
3.728515625,2372.0,0.14407731592655182
3.732421875,2372.0,0.144130140542984
3.734375,2374.0,0.1441829651594162
3.73828125,2374.0,0.1442357897758484
3.740234375,2376.0,0.14428861439228058
3.744140625,2376.0,0.14434143900871277
3.748046875,2378.0,0.14439426362514496
3.75,2378.0,0.14444708824157715
3.75390625,2380.0,0.14449991285800934
3.755859375,2380.0,0.14455273747444153
3.759765625,2382.0,0.14460556209087372
3.76171875,2382.0,0.1446583867073059
3.765625,2384.0,0.1447112113237381
3.767578125,2384.0,0.1447640359401703
3.771484375,2386.0,0.14481686055660248
3.7734375,2386.0,0.14486968517303467
3.775390625,2388.0,0.14492250978946686
3.779296875,2388.0,0.14497533440589905
3.78125,2390.0,0.14502815902233124
3.783203125,2390.0,0.14508098363876343
3.787109375,2392.0,0.14513380825519562
3.7890625,2394.0,0.1451866328716278
3.791015625,2394.0,0.14523945748806
3.79296875,2396.0,0.1452922821044922
3.796875,2396.0,0.14534510672092438
3.798828125,2398.0,0.14539793133735657
3.80078125,2398.0,0.14545075595378876
3.802734375,2400.0,0.14550358057022095
3.8046875,2400.0,0.14555640518665314
3.806640625,2402.0,0.14560922980308533
3.80859375,2402.0,0.14566205441951752
3.810546875,2404.0,0.1457148790359497
3.8125,2404.0,0.1457677036523819
3.814453125,2406.0,0.1458205282688141
3.81640625,2406.0,0.14587335288524628
3.818359375,2408.0,0.14592617750167847
3.8203125,2408.0,0.14597900211811066
3.822265625,2410.0,0.14603182673454285
3.82421875,2410.0,0.14608465135097504
3.826171875,2412.0,0.14613747596740723
3.828125,2412.0,0.14619030058383942
3.830078125,2414.0,0.1462431252002716
3.83203125,2414.0,0.1462959498167038
3.83203125,2416.0,0.146348774433136
3.833984375,2416.0,0.14640159904956818
3.8359375,2418.0,0.14645442366600037
3.837890625,2418.0,0.14650724828243256
3.83984375,2420.0,0.14656007289886475
3.83984375,2420.0,0.14661289751529694
3.841796875,2422.0,0.14666572213172913
3.84375,2422.0,0.14671854674816132
3.84375,2424.0,0.1467713713645935
3.845703125,2424.0,0.1468241959810257
3.84765625,2426.0,0.14687702059745789
3.84765625,2428.0,0.14692984521389008
3.849609375,2428.0,0.14698266983032227
3.8515625,2430.0,0.14703549444675446
3.853515625,2430.0,0.14708831906318665
3.853515625,2432.0,0.14714114367961884
3.85546875,2432.0,0.14719396829605103
3.857421875,2434.0,0.14724679291248322
3.859375,2434.0,0.1472996175289154
3.859375,2436.0,0.1473524421453476
3.861328125,2436.0,0.14740526676177979
3.86328125,2438.0,0.14745809137821198
3.86328125,2438.0,0.14751091599464417
3.865234375,2440.0,0.14756374061107635
3.8671875,2440.0,0.14761656522750854
3.8671875,2442.0,0.14766938984394073
3.869140625,2442.0,0.14772221446037292
3.87109375,2444.0,0.14777503907680511
3.87109375,2444.0,0.1478278636932373
3.873046875,2446.0,0.1478806883096695
3.875,2446.0,0.14793351292610168
3.875,2448.0,0.14798633754253387
3.876953125,2448.0,0.14803916215896606
3.87890625,2450.0,0.14809198677539825
3.880859375,2450.0,0.14814481139183044
3.880859375,2452.0,0.14819763600826263
3.8828125,2452.0,0.14825046062469482
3.884765625,2454.0,0.14830328524112701
3.88671875,2454.0,0.1483561098575592
3.888671875,2456.0,0.1484089344739914
3.888671875,2456.0,0.14846175909042358
3.890625,2458.0,0.14851458370685577
3.892578125,2458.0,0.14856740832328796
3.89453125,2460.0,0.14862023293972015
3.896484375,2462.0,0.14867305755615234
3.8984375,2462.0,0.14872588217258453
3.900390625,2464.0,0.14877870678901672
3.90234375,2464.0,0.1488315314054489
3.904296875,2466.0,0.1488843560218811
3.904296875,2466.0,0.1489371806383133
3.90625,2468.0,0.14899000525474548
3.908203125,2468.0,0.14904282987117767
3.91015625,2470.0,0.14909565448760986
3.912109375,2470.0,0.14914847910404205
3.9140625,2472.0,0.14920130372047424
3.916015625,2472.0,0.14925412833690643
3.919921875,2474.0,0.14930695295333862
3.921875,2474.0,0.1493597775697708
3.923828125,2476.0,0.149412602186203
3.92578125,2476.0,0.1494654268026352
3.927734375,2478.0,0.14951825141906738
3.9296875,2478.0,0.14957107603549957
3.931640625,2480.0,0.14962390065193176
3.93359375,2480.0,0.14967672526836395
3.935546875,2482.0,0.14972954988479614
3.9375,2482.0,0.14978237450122833
3.939453125,2484.0,0.14983519911766052
3.94140625,2484.0,0.1498880237340927
3.943359375,2486.0,0.1499408483505249
3.9453125,2486.0,0.1499936729669571
3.947265625,2488.0,0.15004649758338928
3.94921875,2488.0,0.15009932219982147
3.953125,2490.0,0.15015214681625366
3.955078125,2490.0,0.15020497143268585
3.95703125,2492.0,0.15025779604911804
3.958984375,2494.0,0.15031062066555023
3.9609375,2494.0,0.15036344528198242
3.962890625,2496.0,0.1504162698984146
3.96484375,2496.0,0.1504690945148468
3.96875,2498.0,0.150521919131279
3.970703125,2498.0,0.15057474374771118
3.97265625,2500.0,0.15062756836414337
3.974609375,2500.0,0.15068039298057556
3.9765625,2502.0,0.15073321759700775
3.98046875,2502.0,0.15078604221343994
3.982421875,2504.0,0.15083886682987213
3.984375,2504.0,0.15089169144630432
3.986328125,2506.0,0.1509445160627365
3.98828125,2506.0,0.1509973406791687
3.990234375,2508.0,0.1510501652956009
3.9921875,2508.0,0.15110298991203308
3.994140625,2510.0,0.15115581452846527
3.99609375,2510.0,0.15120863914489746
3.998046875,2512.0,0.15126146376132965
4.0,2512.0,0.15131428837776184
4.0,2514.0,0.15136711299419403
4.00390625,2514.0,0.15141993761062622
4.00390625,2516.0,0.1514727622270584
4.00390625,2516.0,0.1515255868434906
4.0078125,2518.0,0.1515784114599228
4.0078125,2518.0,0.15163123607635498
4.01171875,2520.0,0.15168406069278717
4.01171875,2520.0,0.15173688530921936
4.015625,2522.0,0.15178970992565155
4.015625,2524.0,0.15184253454208374
4.015625,2524.0,0.15189535915851593
4.01953125,2526.0,0.15194818377494812
4.01953125,2526.0,0.1520010083913803
4.01953125,2528.0,0.1520538330078125
4.0234375,2528.0,0.1521066576242447
4.0234375,2530.0,0.15215948224067688
4.0234375,2530.0,0.15221230685710907
4.02734375,2532.0,0.15226513147354126
4.02734375,2532.0,0.15231795608997345
4.02734375,2534.0,0.15237078070640564
4.02734375,2534.0,0.15242360532283783
4.03125,2536.0,0.15247642993927002
4.03125,2536.0,0.1525292545557022
4.03125,2538.0,0.1525820791721344
4.03125,2538.0,0.1526349037885666
4.03125,2540.0,0.15268772840499878
4.03125,2540.0,0.15274055302143097
4.03125,2542.0,0.15279337763786316
4.03515625,2542.0,0.15284620225429535
4.03515625,2544.0,0.15289902687072754
4.03515625,2544.0,0.15295185148715973
4.03515625,2546.0,0.15300467610359192
4.03515625,2546.0,0.1530575007200241
4.03515625,2548.0,0.1531103253364563
4.03515625,2548.0,0.1531631499528885
4.03515625,2550.0,0.15321597456932068
4.03515625,2552.0,0.15326879918575287
4.03515625,2552.0,0.15332162380218506
4.03515625,2554.0,0.15337444841861725
4.03515625,2554.0,0.15342727303504944
4.03515625,2556.0,0.15348009765148163
4.03515625,2556.0,0.15353292226791382
4.03515625,2558.0,0.153585746884346
4.03515625,2558.0,0.1536385715007782
4.03515625,2560.0,0.1536913961172104
4.03515625,2560.0,0.15374422073364258
4.03515625,2562.0,0.15379704535007477
4.03515625,2562.0,0.15384986996650696
4.03515625,2564.0,0.15390269458293915
4.03515625,2564.0,0.15395551919937134
4.03125,2566.0,0.15400834381580353
4.03125,2566.0,0.15406116843223572
4.03125,2568.0,0.1541139930486679
4.03125,2568.0,0.1541668176651001
4.03125,2570.0,0.1542196422815323
4.03125,2570.0,0.15427246689796448
4.03125,2572.0,0.15432529151439667
4.03125,2572.0,0.15437811613082886
4.02734375,2574.0,0.15443094074726105
4.02734375,2574.0,0.15448376536369324
4.02734375,2576.0,0.15453658998012543
4.02734375,2576.0,0.15458941459655762
4.02734375,2578.0,0.1546422392129898
4.0234375,2580.0,0.154695063829422
4.0234375,2580.0,0.1547478884458542
4.0234375,2582.0,0.15480071306228638
4.0234375,2582.0,0.15485353767871857
4.0234375,2584.0,0.15490636229515076
4.01953125,2584.0,0.15495918691158295
4.01953125,2586.0,0.15501201152801514
4.01953125,2586.0,0.15506483614444733
4.01953125,2588.0,0.15511766076087952
4.015625,2588.0,0.1551704853773117
4.015625,2590.0,0.1552233099937439
4.015625,2590.0,0.1552761346101761
4.015625,2592.0,0.15532895922660828
4.01171875,2592.0,0.15538178384304047
4.01171875,2594.0,0.15543460845947266
4.01171875,2594.0,0.15548743307590485
4.01171875,2596.0,0.15554025769233704
4.0078125,2596.0,0.15559308230876923
4.0078125,2598.0,0.15564590692520142
4.0078125,2598.0,0.1556987315416336
4.00390625,2600.0,0.1557515561580658
4.00390625,2600.0,0.15580438077449799
4.00390625,2602.0,0.15585720539093018
4.0,2602.0,0.15591003000736237
4.0,2604.0,0.15596285462379456
4.0,2604.0,0.15601567924022675
3.998046875,2606.0,0.15606850385665894
3.998046875,2608.0,0.15612132847309113
3.99609375,2608.0,0.15617415308952332
3.994140625,2610.0,0.1562269777059555
3.9921875,2610.0,0.1562798023223877
3.9921875,2612.0,0.15633262693881989
3.990234375,2612.0,0.15638545155525208
3.98828125,2614.0,0.15643827617168427
3.986328125,2614.0,0.15649110078811646
3.986328125,2616.0,0.15654392540454865
3.984375,2616.0,0.15659675002098083
3.982421875,2618.0,0.15664957463741302
3.98046875,2618.0,0.15670239925384521
3.98046875,2620.0,0.1567552238702774
3.978515625,2620.0,0.1568080484867096
3.9765625,2622.0,0.15686087310314178
3.974609375,2622.0,0.15691369771957397
3.974609375,2624.0,0.15696652233600616
3.97265625,2624.0,0.15701934695243835
3.970703125,2626.0,0.15707217156887054
3.96875,2626.0,0.15712499618530273
3.966796875,2628.0,0.15717782080173492
3.96484375,2628.0,0.15723064541816711
3.962890625,2630.0,0.1572834700345993
3.9609375,2630.0,0.1573362946510315
3.958984375,2632.0,0.15738911926746368
3.958984375,2634.0,0.15744194388389587
3.95703125,2634.0,0.15749476850032806
3.955078125,2636.0,0.15754759311676025
3.953125,2636.0,0.15760041773319244
3.951171875,2638.0,0.15765324234962463
3.94921875,2638.0,0.15770606696605682
3.947265625,2640.0,0.157758891582489
3.947265625,2640.0,0.1578117161989212
3.9453125,2642.0,0.1578645408153534
3.943359375,2642.0,0.15791736543178558
3.94140625,2644.0,0.15797019004821777
3.939453125,2644.0,0.15802301466464996
3.939453125,2646.0,0.15807583928108215
3.9375,2646.0,0.15812866389751434
3.935546875,2648.0,0.15818148851394653
3.93359375,2648.0,0.15823431313037872
3.931640625,2650.0,0.1582871377468109
3.931640625,2650.0,0.1583399623632431
3.9296875,2652.0,0.1583927869796753
3.927734375,2652.0,0.15844561159610748
3.92578125,2654.0,0.15849843621253967
3.923828125,2654.0,0.15855126082897186
3.923828125,2656.0,0.15860408544540405
3.921875,2658.0,0.15865691006183624
3.919921875,2658.0,0.15870973467826843
3.91796875,2660.0,0.15876255929470062
3.91796875,2660.0,0.1588153839111328
3.916015625,2662.0,0.158868208527565
3.9140625,2662.0,0.1589210331439972
3.912109375,2664.0,0.15897385776042938
3.912109375,2664.0,0.15902668237686157
3.91015625,2666.0,0.15907950699329376
3.908203125,2666.0,0.15913233160972595
3.908203125,2668.0,0.15918515622615814
3.90625,2668.0,0.15923798084259033
3.904296875,2670.0,0.15929080545902252
3.904296875,2670.0,0.1593436300754547
3.90234375,2672.0,0.1593964546918869
3.900390625,2672.0,0.1594492793083191
3.8984375,2674.0,0.15950210392475128
3.8984375,2674.0,0.15955492854118347
3.896484375,2676.0,0.15960775315761566
3.89453125,2676.0,0.15966057777404785
3.89453125,2678.0,0.15971340239048004
3.892578125,2678.0,0.15976622700691223
3.890625,2680.0,0.15981905162334442
3.890625,2682.0,0.1598718762397766
3.888671875,2682.0,0.1599247008562088
3.88671875,2684.0,0.159977525472641
3.88671875,2684.0,0.16003035008907318
3.884765625,2686.0,0.16008317470550537
3.8828125,2686.0,0.16013599932193756
3.8828125,2688.0,0.16018882393836975
3.880859375,2688.0,0.16024164855480194
3.87890625,2690.0,0.16029447317123413
3.87890625,2690.0,0.16034729778766632
3.876953125,2692.0,0.1604001224040985
3.875,2692.0,0.1604529470205307
3.875,2694.0,0.1605057716369629
3.873046875,2694.0,0.16055859625339508
3.87109375,2696.0,0.16061142086982727
3.87109375,2696.0,0.16066424548625946
3.869140625,2698.0,0.16071707010269165
3.8671875,2698.0,0.16076989471912384
3.865234375,2700.0,0.16082271933555603
3.865234375,2700.0,0.16087554395198822
3.86328125,2702.0,0.1609283685684204
3.861328125,2702.0,0.1609811931848526
3.861328125,2704.0,0.1610340178012848
3.859375,2706.0,0.16108684241771698
3.857421875,2706.0,0.16113966703414917
3.857421875,2708.0,0.16119249165058136
3.85546875,2708.0,0.16124531626701355
3.853515625,2710.0,0.16129814088344574
3.853515625,2710.0,0.16135096549987793
3.8515625,2712.0,0.16140379011631012
3.849609375,2712.0,0.1614566147327423
3.84765625,2714.0,0.1615094393491745
3.84765625,2714.0,0.1615622639656067
3.845703125,2716.0,0.16161508858203888
3.84375,2716.0,0.16166791319847107
3.841796875,2718.0,0.16172073781490326
3.841796875,2718.0,0.16177356243133545
3.83984375,2720.0,0.16182638704776764
3.837890625,2720.0,0.16187921166419983
3.8359375,2722.0,0.16193203628063202
3.833984375,2722.0,0.1619848608970642
3.83203125,2724.0,0.1620376855134964
3.83203125,2724.0,0.1620905101299286
3.830078125,2726.0,0.16214333474636078
3.828125,2726.0,0.16219615936279297
3.826171875,2728.0,0.16224898397922516
3.82421875,2730.0,0.16230180859565735
3.822265625,2730.0,0.16235463321208954
3.8203125,2732.0,0.16240745782852173
3.818359375,2732.0,0.16246028244495392
3.818359375,2734.0,0.1625131070613861
3.81640625,2734.0,0.1625659316778183
3.814453125,2736.0,0.1626187562942505
3.8125,2736.0,0.16267158091068268
3.810546875,2738.0,0.16272440552711487
3.80859375,2738.0,0.16277723014354706
3.806640625,2740.0,0.16283005475997925
3.802734375,2740.0,0.16288287937641144
3.80078125,2742.0,0.16293570399284363
3.798828125,2742.0,0.16298852860927582
3.796875,2744.0,0.163041353225708
3.794921875,2744.0,0.1630941778421402
3.79296875,2746.0,0.1631470024585724
3.7890625,2746.0,0.16319982707500458
3.787109375,2748.0,0.16325265169143677
3.78515625,2748.0,0.16330547630786896
3.783203125,2750.0,0.16335830092430115
3.78125,2750.0,0.16341112554073334
3.77734375,2752.0,0.16346395015716553
3.775390625,2754.0,0.16351677477359772
3.7734375,2754.0,0.1635695993900299
3.771484375,2756.0,0.1636224240064621
3.767578125,2756.0,0.1636752486228943
3.765625,2758.0,0.16372807323932648
3.763671875,2758.0,0.16378089785575867
3.76171875,2760.0,0.16383372247219086
3.7578125,2760.0,0.16388654708862305
3.755859375,2762.0,0.16393937170505524
3.75390625,2762.0,0.16399219632148743
3.75,2764.0,0.16404502093791962
3.748046875,2764.0,0.1640978455543518
3.744140625,2766.0,0.164150670170784
3.7421875,2766.0,0.1642034947872162
3.740234375,2768.0,0.16425631940364838
3.736328125,2768.0,0.16430914402008057
3.734375,2770.0,0.16436196863651276
3.73046875,2770.0,0.16441479325294495
3.728515625,2772.0,0.16446761786937714
3.724609375,2772.0,0.16452044248580933
3.72265625,2774.0,0.16457326710224152
3.720703125,2776.0,0.1646260917186737
3.716796875,2776.0,0.1646789163351059
3.71484375,2778.0,0.16473174095153809
3.7109375,2778.0,0.16478456556797028
3.708984375,2780.0,0.16483739018440247
3.705078125,2780.0,0.16489021480083466
3.701171875,2782.0,0.16494303941726685
3.69921875,2782.0,0.16499586403369904
3.6953125,2784.0,0.16504868865013123
3.693359375,2784.0,0.16510151326656342
3.689453125,2786.0,0.1651543378829956
3.6875,2786.0,0.1652071624994278
3.68359375,2788.0,0.16525998711585999
3.681640625,2788.0,0.16531281173229218
3.677734375,2790.0,0.16536563634872437
3.67578125,2790.0,0.16541846096515656
3.671875,2792.0,0.16547128558158875
3.669921875,2792.0,0.16552411019802094
3.666015625,2794.0,0.16557693481445312
3.6640625,2794.0,0.16562975943088531
3.66015625,2796.0,0.1656825840473175
3.658203125,2798.0,0.1657354086637497
3.65625,2798.0,0.16578823328018188
3.65234375,2800.0,0.16584105789661407
3.650390625,2800.0,0.16589388251304626
3.646484375,2802.0,0.16594670712947845
3.64453125,2802.0,0.16599953174591064
3.640625,2804.0,0.16605235636234283
3.638671875,2804.0,0.16610518097877502
3.634765625,2806.0,0.16615800559520721
3.6328125,2806.0,0.1662108302116394
3.62890625,2808.0,0.1662636548280716
3.626953125,2808.0,0.16631647944450378
3.625,2810.0,0.16636930406093597
3.62109375,2810.0,0.16642212867736816
3.619140625,2812.0,0.16647495329380035
3.615234375,2812.0,0.16652777791023254
3.61328125,2814.0,0.16658060252666473
3.611328125,2814.0,0.16663342714309692
3.607421875,2816.0,0.1666862517595291
3.60546875,2816.0,0.1667390763759613
3.603515625,2818.0,0.1667919009923935
3.599609375,2820.0,0.16684472560882568
3.59765625,2820.0,0.16689755022525787
3.595703125,2822.0,0.16695037484169006
3.59375,2822.0,0.16700319945812225
3.591796875,2824.0,0.16705602407455444
3.587890625,2824.0,0.16710884869098663
3.5859375,2826.0,0.16716167330741882
3.583984375,2826.0,0.167214497923851
3.58203125,2828.0,0.1672673225402832
3.580078125,2828.0,0.1673201471567154
3.578125,2830.0,0.16737297177314758
3.576171875,2830.0,0.16742579638957977
3.57421875,2832.0,0.16747862100601196
3.5703125,2832.0,0.16753144562244415
3.568359375,2834.0,0.16758427023887634
3.56640625,2834.0,0.16763709485530853
3.564453125,2836.0,0.16768991947174072
3.5625,2836.0,0.1677427440881729
3.560546875,2838.0,0.1677955687046051
3.560546875,2838.0,0.1678483933210373
3.55859375,2840.0,0.16790121793746948
3.556640625,2842.0,0.16795404255390167
3.5546875,2842.0,0.16800686717033386
3.552734375,2844.0,0.16805969178676605
3.55078125,2844.0,0.16811251640319824
3.548828125,2846.0,0.16816534101963043
3.546875,2846.0,0.16821816563606262
3.546875,2848.0,0.1682709902524948
3.544921875,2848.0,0.168323814868927
3.54296875,2850.0,0.1683766394853592
3.541015625,2850.0,0.16842946410179138
3.541015625,2852.0,0.16848228871822357
3.5390625,2852.0,0.16853511333465576
3.537109375,2854.0,0.16858793795108795
3.53515625,2854.0,0.16864076256752014
3.53515625,2856.0,0.16869358718395233
3.533203125,2856.0,0.16874641180038452
3.53125,2858.0,0.1687992364168167
3.53125,2858.0,0.1688520610332489
3.529296875,2860.0,0.1689048856496811
3.529296875,2860.0,0.16895771026611328
3.52734375,2862.0,0.16901053488254547
3.525390625,2864.0,0.16906335949897766
3.525390625,2864.0,0.16911618411540985
3.5234375,2866.0,0.16916900873184204
3.5234375,2866.0,0.16922183334827423
3.521484375,2868.0,0.16927465796470642
3.521484375,2868.0,0.1693274825811386
3.51953125,2870.0,0.1693803071975708
3.51953125,2870.0,0.169433131814003
3.517578125,2872.0,0.16948595643043518
3.515625,2872.0,0.16953878104686737
3.515625,2874.0,0.16959160566329956
3.513671875,2874.0,0.16964443027973175
3.513671875,2876.0,0.16969725489616394
3.51171875,2876.0,0.16975007951259613
3.51171875,2878.0,0.16980290412902832
3.509765625,2878.0,0.1698557287454605
3.509765625,2880.0,0.1699085533618927
3.5078125,2880.0,0.1699613779783249
3.5078125,2882.0,0.17001420259475708
3.505859375,2884.0,0.17006702721118927
3.50390625,2884.0,0.17011985182762146
3.50390625,2886.0,0.17017267644405365
3.501953125,2886.0,0.17022550106048584
3.501953125,2888.0,0.17027832567691803
3.5,2888.0,0.17033115029335022
3.5,2890.0,0.1703839749097824
3.498046875,2890.0,0.1704367995262146
3.498046875,2892.0,0.1704896241426468
3.49609375,2892.0,0.17054244875907898
3.49609375,2894.0,0.17059527337551117
3.494140625,2894.0,0.17064809799194336
3.4921875,2896.0,0.17070092260837555
3.4921875,2896.0,0.17075374722480774
3.490234375,2898.0,0.17080657184123993
3.48828125,2898.0,0.17085939645767212
3.48828125,2900.0,0.1709122210741043
3.486328125,2900.0,0.1709650456905365
3.484375,2902.0,0.1710178703069687
3.484375,2904.0,0.17107069492340088
3.482421875,2904.0,0.17112351953983307
3.48046875,2906.0,0.17117634415626526
3.48046875,2906.0,0.17122916877269745
3.478515625,2908.0,0.17128199338912964
3.4765625,2908.0,0.17133481800556183
3.4765625,2910.0,0.17138764262199402
3.474609375,2910.0,0.1714404672384262
